,t,loc_slip,loc_traction
459,4.488092e-06,3.9693307e-07,2377360.0
460,4.49787e-06,3.9693307e-07,2376770.8
461,4.507648e-06,3.9693307e-07,2376266.8
462,4.517426e-06,3.9693307e-07,2375864.0
463,4.527204e-06,3.9693307e-07,2375379.8
464,4.536982e-06,3.9693307e-07,2374855.5
465,4.54676e-06,3.9693307e-07,2374428.8
466,4.556538e-06,3.9693307e-07,2374099.2
467,4.566316e-06,3.9693307e-07,2373638.8
468,4.576094e-06,3.9693307e-07,2373224.2
469,4.585872e-06,3.9693307e-07,2372922.8
470,4.59565e-06,3.9693307e-07,2372669.5
471,4.605428e-06,3.9693307e-07,2372307.5
472,4.615206e-06,3.9693307e-07,2371980.0
473,4.624984e-06,3.9693307e-07,2371828.0
474,4.634762e-06,3.9693307e-07,2371561.2
475,4.64454e-06,3.9693307e-07,2371155.0
476,4.654318e-06,3.9693307e-07,2370791.8
477,4.664096e-06,3.9693307e-07,2370523.5
478,4.673874e-06,3.9693307e-07,2370095.8
479,4.683652e-06,3.9693307e-07,2369566.0
480,4.69343e-06,3.9693307e-07,2369145.0
481,4.703208e-06,3.9693307e-07,2368715.0
482,4.712986e-06,3.9693307e-07,2368137.0
483,4.722764e-06,3.9693307e-07,2367557.2
484,4.732542e-06,3.9693307e-07,2367227.0
485,4.74232e-06,3.9693307e-07,2366869.8
486,4.752098e-06,3.9693307e-07,2366423.8
487,4.761876e-06,3.9693307e-07,2366078.2
488,4.771654e-06,3.9693307e-07,2365870.5
489,4.781431e-06,3.9693307e-07,2365582.0
490,4.791209e-06,3.9693307e-07,2365187.2
491,4.800987e-06,3.9693307e-07,2364968.0
492,4.810765e-06,3.9693307e-07,2364737.2
493,4.820543e-06,3.9693307e-07,2364403.8
494,4.830321e-06,3.9693307e-07,2364103.8
495,4.840099e-06,3.9693307e-07,2363924.2
496,4.849877e-06,3.9693307e-07,2363680.5
497,4.859655e-06,3.9693307e-07,2363301.2
498,4.869433e-06,3.9693307e-07,2363033.5
499,4.879211e-06,3.9693307e-07,2362813.0
500,4.888989e-06,3.9693307e-07,2362485.0
501,4.898767e-06,3.9693307e-07,2362081.5
502,4.908545e-06,3.9693307e-07,2361809.2
503,4.918323e-06,3.9693307e-07,2361598.5
504,4.928101e-06,3.9693307e-07,2361330.5
505,4.937879e-06,3.9693307e-07,2360962.2
506,4.947657e-06,3.9693307e-07,2360625.5
507,4.957435e-06,3.9693307e-07,2360439.8
508,4.967213e-06,3.9693307e-07,2360225.5
509,4.976991e-06,3.9693307e-07,2359934.2
510,4.986769e-06,3.9693307e-07,2359561.0
511,4.996547e-06,3.9693307e-07,2359254.0
512,5.006325e-06,3.9693307e-07,2359046.8
513,5.016103e-06,3.9693307e-07,2358870.5
514,5.025881e-06,3.9693307e-07,2358628.8
515,5.035659e-06,3.9693307e-07,2358326.0
516,5.045437e-06,3.9693307e-07,2358100.5
517,5.055215e-06,3.9693307e-07,2357949.5
518,5.064993e-06,3.9693307e-07,2357784.2
519,5.074771e-06,3.9693307e-07,2357464.0
520,5.084549e-06,3.9693307e-07,2357111.0
521,5.094327e-06,3.9693307e-07,2356814.0
522,5.104105e-06,3.9693307e-07,2356548.5
523,5.113883e-06,3.9693307e-07,2356198.5
524,5.123661e-06,3.9693307e-07,2355792.8
525,5.133439e-06,3.9693307e-07,2355453.2
526,5.143217e-06,3.9693307e-07,2355171.0
527,5.152995e-06,3.9693307e-07,2354927.0
528,5.162773e-06,3.9693307e-07,2354627.2
529,5.172551e-06,3.9693307e-07,2354324.5
530,5.182329e-06,3.9693307e-07,2354006.2
531,5.192107e-06,3.9693307e-07,2353684.2
532,5.201885e-06,3.9693307e-07,2353333.5
533,5.211663e-06,3.9693307e-07,2352958.0
534,5.221441e-06,3.9693307e-07,2352572.2
535,5.231219e-06,3.9693307e-07,2352166.2
536,5.240996e-06,3.9693307e-07,2351775.5
537,5.250774e-06,3.9693307e-07,2351371.5
538,5.260552e-06,3.9693307e-07,2351016.5
539,5.27033e-06,3.9693307e-07,2350782.0
540,5.280108e-06,3.9693307e-07,2350748.0
541,5.289886e-06,3.9693307e-07,2350753.0
542,5.299664e-06,3.9693307e-07,2350593.8
543,5.309442e-06,3.9693307e-07,2350053.0
544,5.31922e-06,3.9693307e-07,2349131.5
545,5.328998e-06,3.9693307e-07,2348150.2
546,5.338776e-06,3.9693307e-07,2347533.0
547,5.348554e-06,3.9693307e-07,2347560.5
548,5.358332e-06,3.9693307e-07,2347872.5
549,5.36811e-06,3.9693307e-07,2348084.8
550,5.377888e-06,3.9693307e-07,2348056.2
551,5.387666e-06,3.9693307e-07,2347902.8
552,5.397444e-06,3.9693307e-07,2347715.2
553,5.407222e-06,3.9693307e-07,2347536.5
554,5.417e-06,3.9693307e-07,2347398.0
