t,AE
0.00092,0.223730773925781
0.0009201,0.175662078857422
0.0009202,0.114378356933594
0.0009203,0.0488421630859375
0.0009204,-0.0141973876953125
0.0009205,-0.0719026184082031
0.0009206,-0.123883666992188
0.0009207,-0.170478820800781
0.0009208,-0.210831909179687
0.0009209,-0.242349243164063
0.000921,-0.261566772460938
0.0009211,-0.26603271484375
0.0009212,-0.255386199951172
0.0009213,-0.231130676269531
0.0009214,-0.195595092773438
0.0009215,-0.150963287353516
0.0009216,-0.0991104125976563
0.0009217,-0.0426292419433594
0.0009218,0.0135153198242188
0.0009219,0.062701416015625
0.000922,0.0970271301269531
0.0009221,0.110630950927734
0.0009222,0.102132720947266
0.0009223,0.0761051940917969
0.0009224,0.0422134399414062
0.0009225,0.0119551086425781
0.0009226,-0.00528976440429688
0.0009227,-0.00624664306640625
0.0009228,0.0054022216796875
0.0009229,0.02065673828125
0.000923,0.0292544555664063
0.0009231,0.0234420776367187
0.0009232,0.000731964111328125
0.0009233,-0.0364204406738281
0.0009234,-0.0823399353027344
0.0009235,-0.129246826171875
0.0009236,-0.169727783203125
0.0009237,-0.197710876464844
0.0009238,-0.209729461669922
0.0009239,-0.205954132080078
0.000924,-0.190670318603516
0.0009241,-0.17135009765625
0.0009242,-0.156540985107422
0.0009243,-0.153132629394531
0.0009244,-0.163989715576172
0.0009245,-0.186886749267578
0.0009246,-0.215322418212891
0.0009247,-0.241419677734375
0.0009248,-0.258421325683594
0.0009249,-0.262966766357422
0.000925,-0.255237579345703
0.0009251,-0.237344512939453
0.0009252,-0.211996917724609
0.0009253,-0.181298675537109
0.0009254,-0.146175689697266
0.0009255,-0.106334533691406
0.0009256,-0.06120361328125
0.0009257,-0.010963134765625
0.0009258,0.0431074523925781
0.0009259,0.0976058959960937
0.000926,0.147832794189453
0.0009261,0.188945465087891
0.0009262,0.217469940185547
0.0009263,0.231965179443359
0.0009264,0.233165283203125
0.0009265,0.223344421386719
0.0009266,0.205358581542969
0.0009267,0.182314453125
0.0009268,0.156601104736328
0.0009269,0.129752349853516
0.000927,0.102690582275391
0.0009271,0.0758596801757812
0.0009272,0.0502333068847656
0.0009273,0.0272088623046875
0.0009274,0.0084564208984375
0.0009275,-0.0046807861328125
0.0009276,-0.0124870300292969
0.0009277,-0.0170669555664062
0.0009278,-0.0219987487792969
0.0009279,-0.0313511657714844
0.000928,-0.0475889587402344
0.0009281,-0.070447998046875
0.0009282,-0.0960755920410156
0.0009283,-0.11843994140625
0.0009284,-0.131034088134766
0.0009285,-0.129126434326172
0.0009286,-0.111377563476562
0.0009287,-0.0804405212402344
0.0009288,-0.0418000793457031
0.0009289,-0.002071533203125
0.000929,0.0331416320800781
0.0009291,0.0607225036621094
0.0009292,0.0804327392578125
0.0009293,0.09442626953125
0.0009294,0.106044616699219
0.0009295,0.118296661376953
0.0009296,0.132522888183594
0.0009297,0.147848052978516
0.0009298,0.161306304931641
0.0009299,0.168989562988281
0.00093,0.168011169433594
0.0009301,0.157852478027344
0.0009302,0.140601043701172
0.0009303,0.119974060058594
0.0009304,0.0992686462402344
0.0009305,0.0800386047363281
0.0009306,0.0617027282714844
0.0009307,0.043011474609375
0.0009308,0.0236445617675781
0.0009309,0.00574066162109375
0.000931,-0.006302490234375
0.0009311,-0.00750946044921875
0.0009312,0.00550933837890625
0.0009313,0.0323544311523438
0.0009314,0.0678271484375
0.0009315,0.103421325683594
0.0009316,0.13017822265625
0.0009317,0.142152557373047
0.0009318,0.138878631591797
0.0009319,0.124953918457031
0.000932,0.107963714599609
0.0009321,0.0945399475097656
0.0009322,0.0872822570800781
0.0009323,0.0832557678222656
0.0009324,0.0748335266113281
0.0009325,0.0529293823242188
0.0009326,0.0105722045898438
0.0009327,-0.0539335632324219
0.0009328,-0.136545104980469
0.0009329,-0.227884979248047
0.000933,-0.315864715576172
0.0009331,-0.388516235351562
0.0009332,-0.436661071777344
0.0009333,-0.455447082519531
0.0009334,-0.444515228271484
0.0009335,-0.407294921875
0.0009336,-0.349665374755859
0.0009337,-0.279248657226563
0.0009338,-0.203371276855469
0.0009339,-0.129338836669922
0.000934,-0.0623280334472656
0.0009341,-0.005948486328125
0.0009342,0.0388839721679688
0.0009343,0.0735281372070312
0.0009344,0.10066650390625
0.0009345,0.123112487792969
0.0009346,0.142348175048828
0.0009347,0.158636779785156
0.0009348,0.170942535400391
0.0009349,0.17829833984375
0.000935,0.180561065673828
0.0009351,0.178525238037109
0.0009352,0.173817443847656
0.0009353,0.168634490966797
0.0009354,0.164915618896484
0.0009355,0.164318084716797
0.0009356,0.167528076171875
0.0009357,0.174417419433594
0.0009358,0.183298492431641
0.0009359,0.191810913085938
0.000936,0.197544097900391
0.0009361,0.198682250976563
0.0009362,0.194456329345703
0.0009363,0.185192565917969
0.0009364,0.171398468017578
0.0009365,0.153352813720703
0.0009366,0.130771789550781
0.0009367,0.103402709960938
0.0009368,0.0720840454101563
0.0009369,0.0394297790527344
0.000937,0.0096942138671875
0.0009371,-0.0122100830078125
0.0009372,-0.0227091979980469
0.0009373,-0.0212649536132812
0.0009374,-0.0109796142578125
0.0009375,0.0023406982421875
0.0009376,0.0114578247070312
0.0009377,0.0105706787109375
0.0009378,-0.00299270629882812
0.0009379,-0.02802978515625
0.000938,-0.0599494934082031
0.0009381,-0.09244384765625
0.0009382,-0.119547576904297
0.0009383,-0.137810974121094
0.0009384,-0.146749725341797
0.0009385,-0.148542785644531
0.0009386,-0.146940307617187
0.0009387,-0.145924987792969
0.0009388,-0.148882141113281
0.0009389,-0.157338256835937
0.000939,-0.170617980957031
0.0009391,-0.185777587890625
0.0009392,-0.197980041503906
0.0009393,-0.202392883300781
0.0009394,-0.195559844970703
0.0009395,-0.177578887939453
0.0009396,-0.151720886230469
0.0009397,-0.123915710449219
0.0009398,-0.100340576171875
0.0009399,-0.0857794189453125
0.00094,-0.0819886779785156
0.0009401,-0.0872254943847656
0.0009402,-0.096915283203125
0.0009403,-0.105534820556641
0.0009404,-0.108444213867188
0.0009405,-0.103260650634766
0.0009406,-0.0905377197265625
0.0009407,-0.0728781127929688
0.0009408,-0.0540351867675781
0.0009409,-0.0376104736328125
0.000941,-0.0258937072753906
0.0009411,-0.01958740234375
0.0009412,-0.0174250793457031
0.0009413,-0.0167051696777344
0.0009414,-0.0139494323730469
0.0009415,-0.00615066528320312
0.0009416,0.00770004272460937
0.0009417,0.0265306091308594
0.0009418,0.0472096252441406
0.0009419,0.0660054016113281
0.000942,0.0803231811523438
0.0009421,0.0894241333007812
0.0009422,0.0940269470214844
0.0009423,0.0956710815429687
0.0009424,0.0952151489257813
0.0009425,0.0928385925292969
0.0009426,0.0880329895019531
0.0009427,0.0805860900878906
0.0009428,0.0718922424316406
0.0009429,0.0645185852050781
0.000943,0.0618536376953125
0.0009431,0.0667778015136719
0.0009432,0.0803106689453125
0.0009433,0.100949859619141
0.0009434,0.124771118164062
0.0009435,0.147128448486328
0.0009436,0.163861236572266
0.0009437,0.1727490234375
0.0009438,0.173509063720703
0.0009439,0.167042846679687
0.000944,0.154573974609375
0.0009441,0.136543731689453
0.0009442,0.112702331542969
0.0009443,0.0827558898925781
0.0009444,0.0472334289550781
0.0009445,0.00828231811523437
0.0009446,-0.0306390380859375
0.0009447,-0.0656561279296875
0.0009448,-0.0933839416503906
0.0009449,-0.111770172119141
0.000945,-0.121031951904297
0.0009451,-0.12341552734375
0.0009452,-0.122591857910156
0.0009453,-0.122490844726563
0.0009454,-0.125961303710938
0.0009455,-0.133301849365234
0.0009456,-0.142205352783203
0.0009457,-0.14815673828125
0.0009458,-0.14646728515625
0.0009459,-0.134148712158203
0.000946,-0.110977020263672
0.0009461,-0.0796299743652344
0.0009462,-0.0447627258300781
0.0009463,-0.0120796203613281
0.0009464,0.0136782836914062
0.0009465,0.0292662048339844
0.0009466,0.0336817932128906
0.0009467,0.0284477233886719
0.0009468,0.0165585327148438
0.0009469,0.0016876220703125
0.000947,-0.0130517578125
0.0009471,-0.0255131530761719
0.0009472,-0.034510498046875
0.0009473,-0.0396720886230469
0.0009474,-0.0406350708007812
0.0009475,-0.03710205078125
0.0009476,-0.0286480712890625
0.0009477,-0.0151873779296875
0.0009478,0.0028448486328125
0.0009479,0.0242369079589844
0.000948,0.0468167114257812
0.0009481,0.0681111145019531
0.0009482,0.0863032531738281
0.0009483,0.100745697021484
0.0009484,0.112322845458984
0.0009485,0.122931365966797
0.0009486,0.134373931884766
0.0009487,0.146881408691406
0.0009488,0.158752288818359
0.0009489,0.166537780761719
0.000949,0.165726470947266
0.0009491,0.152900238037109
0.0009492,0.126769561767578
0.0009493,0.0886943054199219
0.0009494,0.042957763671875
0.0009495,-0.00448776245117188
0.0009496,-0.0471009826660156
0.0009497,-0.079205322265625
0.0009498,-0.0970254516601562
0.0009499,-0.0998692321777344
0.00095,-0.0902815246582031
0.0009501,-0.0737896728515625
0.0009502,-0.057528076171875
0.0009503,-0.0482550048828125
0.0009504,-0.0504051208496094
0.0009505,-0.0646664428710937
0.0009506,-0.0880238342285156
0.0009507,-0.1151806640625
0.0009508,-0.140362701416016
0.0009509,-0.15924560546875
0.000951,-0.169887390136719
0.0009511,-0.172663269042969
0.0009512,-0.169350738525391
0.0009513,-0.162136688232422
0.0009514,-0.152673187255859
0.0009515,-0.141687622070312
0.0009516,-0.128744049072266
0.0009517,-0.112435913085938
0.0009518,-0.09110107421875
0.0009519,-0.0633810424804687
0.000952,-0.029180908203125
0.0009521,0.0098876953125
0.0009522,0.0505599975585938
0.0009523,0.0882408142089844
0.0009524,0.118203582763672
0.0009525,0.13674560546875
0.0009526,0.142423095703125
0.0009527,0.136492614746094
0.0009528,0.123065948486328
0.0009529,0.107938690185547
0.000953,0.0967875671386719
0.0009531,0.093028564453125
0.0009532,0.0962095642089844
0.0009533,0.102589569091797
0.0009534,0.106421508789062
0.0009535,0.102781372070313
0.0009536,0.0892465209960937
0.0009537,0.0672010803222656
0.0009538,0.0409843444824219
0.0009539,0.0162333679199219
0.000954,-0.00207977294921875
0.0009541,-0.0116741943359375
0.0009542,-0.013692626953125
0.0009543,-0.0120829772949219
0.0009544,-0.0117904663085938
0.0009545,-0.0166813659667969
0.0009546,-0.0282315063476563
0.0009547,-0.0449543762207031
0.0009548,-0.063148193359375
0.0009549,-0.07855224609375
0.000955,-0.0877923583984375
0.0009551,-0.0897770690917969
0.0009552,-0.0860899353027344
0.0009553,-0.08001220703125
0.0009554,-0.0755326843261719
0.0009555,-0.0755903625488281
0.0009556,-0.0807760620117187
0.0009557,-0.0889179992675781
0.0009558,-0.09565673828125
0.0009559,-0.0954263305664062
0.000956,-0.0839488220214844
0.0009561,-0.0592707824707031
0.0009562,-0.023350830078125
0.0009563,0.0187571716308594
0.0009564,0.0600665283203125
0.0009565,0.0933016967773437
0.0009566,0.113339538574219
0.0009567,0.118462371826172
0.0009568,0.110270538330078
0.0009569,0.0935102844238281
0.000957,0.0741065979003906
0.0009571,0.0579710388183594
0.0009572,0.0498890686035156
0.0009573,0.0533352661132813
0.0009574,0.0700958251953125
0.0009575,0.100192260742187
0.0009576,0.141546936035156
0.0009577,0.189821166992188
0.0009578,0.238254699707031
0.0009579,0.278541259765625
0.000958,0.302373809814453
0.0009581,0.304053649902344
0.0009582,0.281804504394531
0.0009583,0.238778228759766
0.0009584,0.182335662841797
0.0009585,0.121344451904297
0.0009586,0.0632023620605469
0.0009587,0.0123240661621094
0.0009588,-0.0309629821777344
0.0009589,-0.0697456359863281
0.000959,-0.107771759033203
0.0009591,-0.148056335449219
0.0009592,-0.191126251220703
0.0009593,-0.234799499511719
0.0009594,-0.274759368896484
0.0009595,-0.306164398193359
0.0009596,-0.325404968261719
0.0009597,-0.33084716796875
0.0009598,-0.323357849121094
0.0009599,-0.305591735839844
0.00096,-0.281395568847656
0.0009601,-0.254296112060547
0.0009602,-0.227312622070312
0.0009603,-0.201974029541016
0.0009604,-0.178554534912109
0.0009605,-0.156522369384766
0.0009606,-0.135106658935547
0.0009607,-0.113747711181641
0.0009608,-0.09175048828125
0.0009609,-0.0685047912597656
0.000961,-0.0430709838867187
0.0009611,-0.0147700500488281
0.0009612,0.0165739440917969
0.0009613,0.050323486328125
0.0009614,0.0844387817382812
0.0009615,0.115722045898438
0.0009616,0.140368499755859
0.0009617,0.155166931152344
0.0009618,0.158461303710938
0.0009619,0.151211547851562
0.000962,0.136917724609375
0.0009621,0.120476837158203
0.0009622,0.106343536376953
0.0009623,0.09706298828125
0.0009624,0.092457275390625
0.0009625,0.0903056335449219
0.0009626,0.0873736572265625
0.0009627,0.0811772155761719
0.0009628,0.0705755615234375
0.0009629,0.0558177185058594
0.000963,0.0381759643554688
0.0009631,0.0194183349609375
0.0009632,0.00158050537109375
0.0009633,-0.0132669067382813
0.0009634,-0.0228028869628906
0.0009635,-0.0243597412109375
0.0009636,-0.0153892517089844
0.0009637,0.00608016967773438
0.0009638,0.0407328796386719
0.0009639,0.0867668151855469
0.000964,0.139757385253906
0.0009641,0.192859954833984
0.0009642,0.238017425537109
0.0009643,0.267943420410156
0.0009644,0.278816680908203
0.0009645,0.272411041259766
0.0009646,0.255377655029297
0.0009647,0.237408752441406
0.0009648,0.227377471923828
0.0009649,0.2294384765625
0.000965,0.241379241943359
0.0009651,0.254816741943359
0.0009652,0.258228454589844
0.0009653,0.240900573730469
0.0009654,0.196506195068359
0.0009655,0.125592803955078
0.0009656,0.0352159118652344
0.0009657,-0.0617547607421875
0.0009658,-0.151178588867187
0.0009659,-0.220836029052734
0.000966,-0.263777160644531
0.0009661,-0.279175415039063
0.0009662,-0.271432647705078
0.0009663,-0.247453918457031
0.0009664,-0.214102478027344
0.0009665,-0.177065734863281
0.0009666,-0.139689025878906
0.0009667,-0.103911590576172
0.0009668,-0.0707513427734375
0.0009669,-0.0405987548828125
0.000967,-0.013514404296875
0.0009671,0.010784912109375
0.0009672,0.0327421569824219
0.0009673,0.0524427795410156
0.0009674,0.06910888671875
0.0009675,0.0806727600097656
0.0009676,0.0839326477050781
0.0009677,0.0756462097167969
0.0009678,0.0538331604003906
0.0009679,0.0188226318359375
0.000968,-0.0259507751464844
0.0009681,-0.0753823852539063
0.0009682,-0.123335876464844
0.0009683,-0.164245300292969
0.0009684,-0.194449768066406
0.0009685,-0.212507934570313
0.0009686,-0.219276275634766
0.0009687,-0.217366180419922
0.0009688,-0.210304870605469
0.0009689,-0.201469268798828
0.000969,-0.193109436035156
0.0009691,-0.185916137695313
0.0009692,-0.1791748046875
0.0009693,-0.171338348388672
0.0009694,-0.160762481689453
0.0009695,-0.146515197753906
0.0009696,-0.128515014648438
0.0009697,-0.107970886230469
0.0009698,-0.0870562744140625
0.0009699,-0.0685206604003906
0.00097,-0.0550982666015625
0.0009701,-0.0488554382324219
0.0009702,-0.0500189208984375
0.0009703,-0.0568563842773437
0.0009704,-0.0659837341308594
0.0009705,-0.073089599609375
0.0009706,-0.0740147399902344
0.0009707,-0.066142578125
0.0009708,-0.0490023803710938
0.0009709,-0.024654541015625
0.000971,0.00314727783203125
0.0009711,0.0299624633789062
0.0009712,0.0522853088378906
0.0009713,0.0688853454589844
0.0009714,0.0808775329589844
0.0009715,0.0911764526367188
0.0009716,0.102660827636719
0.0009717,0.116919708251953
0.0009718,0.133575286865234
0.0009719,0.150597381591797
0.000972,0.165413360595703
0.0009721,0.175755004882813
0.0009722,0.180348510742187
0.0009723,0.179017333984375
0.0009724,0.172073669433594
0.0009725,0.159828338623047
0.0009726,0.142200317382812
0.0009727,0.119052124023437
0.0009728,0.0904032897949219
0.0009729,0.0575540161132813
0.000973,0.0228192138671875
0.0009731,-0.0108415222167969
0.0009732,-0.0409089660644531
0.0009733,-0.0662104797363281
0.0009734,-0.0870144653320312
0.0009735,-0.105115661621094
0.0009736,-0.122499542236328
0.0009737,-0.139670867919922
0.0009738,-0.155176544189453
0.0009739,-0.165546264648437
0.000974,-0.166437835693359
0.0009741,-0.154181976318359
0.0009742,-0.127539367675781
0.0009743,-0.0881932067871094
0.0009744,-0.0401492309570312
0.0009745,0.0109245300292969
0.0009746,0.0597311401367187
0.0009747,0.101718597412109
0.0009748,0.134064636230469
0.0009749,0.155269317626953
0.000975,0.165413208007813
0.0009751,0.165091094970703
0.0009752,0.155588836669922
0.0009753,0.138393707275391
0.0009754,0.114765167236328
0.0009755,0.0859103393554688
0.0009756,0.0529859924316406
0.0009757,0.0173756408691406
0.0009758,-0.01913330078125
0.0009759,-0.0548744201660156
0.000976,-0.0880488586425781
0.0009761,-0.117080688476562
0.0009762,-0.140907287597656
0.0009763,-0.158304595947266
0.0009764,-0.168280792236328
0.0009765,-0.170118560791016
0.0009766,-0.163813629150391
0.0009767,-0.150601806640625
0.0009768,-0.132784118652344
0.0009769,-0.113147430419922
0.000977,-0.094320068359375
0.0009771,-0.0772163391113281
0.0009772,-0.0607147216796875
0.0009773,-0.0420137023925781
0.0009774,-0.0176179504394531
0.0009775,0.01521484375
0.0009776,0.0570294189453125
0.0009777,0.105687713623047
0.0009778,0.156924133300781
0.0009779,0.206174468994141
0.000978,0.2498291015625
0.0009781,0.285806579589844
0.0009782,0.313562164306641
0.0009783,0.332963562011719
0.0009784,0.343285217285156
0.0009785,0.342681732177734
0.0009786,0.328814086914062
0.0009787,0.300347290039063
0.0009788,0.257949066162109
0.0009789,0.205098419189453
0.000979,0.147444000244141
0.0009791,0.0911518859863281
0.0009792,0.0416169738769531
0.0009793,0.00263031005859375
0.0009794,-0.0242329406738281
0.0009795,-0.0393539428710937
0.0009796,-0.0442066955566406
0.0009797,-0.0410252380371094
0.0009798,-0.0326176452636719
0.0009799,-0.0222552490234375
0.00098,-0.0130325317382813
0.0009801,-0.0073394775390625
0.0009802,-0.0061492919921875
0.0009803,-0.00923995971679687
0.0009804,-0.0152867126464844
0.0009805,-0.0231892395019531
0.0009806,-0.032845458984375
0.0009807,-0.0456575012207031
0.0009808,-0.0641621398925781
0.0009809,-0.0908438110351562
0.000981,-0.126775970458984
0.0009811,-0.170269622802734
0.0009812,-0.216711578369141
0.0009813,-0.258981018066406
0.0009814,-0.289773864746094
0.0009815,-0.304159240722656
0.0009816,-0.301199188232422
0.0009817,-0.284087677001953
0.0009818,-0.258468322753906
0.0009819,-0.229800720214844
0.000982,-0.201070098876953
0.0009821,-0.171497039794922
0.0009822,-0.137098693847656
0.0009823,-0.0933489990234375
0.0009824,-0.0378639221191406
0.0009825,0.0272817993164063
0.0009826,0.0955281066894531
0.0009827,0.157117004394531
0.0009828,0.202489013671875
0.0009829,0.225666046142578
0.000983,0.225903167724609
0.0009831,0.207805480957031
0.0009832,0.178815002441406
0.0009833,0.146903991699219
0.0009834,0.1178857421875
0.0009835,0.0945619201660156
0.0009836,0.0772023010253906
0.0009837,0.0643666076660156
0.0009838,0.0543693542480469
0.0009839,0.045728759765625
0.000984,0.0374266052246094
0.0009841,0.0290452575683594
0.0009842,0.0202043151855469
0.0009843,0.0109040832519531
0.0009844,0.00138702392578125
0.0009845,-0.0076318359375
0.0009846,-0.0147042846679687
0.0009847,-0.01783935546875
0.0009848,-0.0150163269042969
0.0009849,-0.00505538940429688
0.000985,0.0110821533203125
0.0009851,0.0297132873535156
0.0009852,0.0450421142578125
0.0009853,0.0509098815917969
0.0009854,0.0436630249023438
0.0009855,0.0230281066894531
0.0009856,-0.00728286743164063
0.0009857,-0.0417898559570312
0.0009858,-0.0756538391113281
0.0009859,-0.105985412597656
0.000986,-0.132890930175781
0.0009861,-0.158249664306641
0.0009862,-0.183838653564453
0.0009863,-0.209505157470703
0.0009864,-0.231851348876953
0.0009865,-0.244756774902344
0.0009866,-0.241915435791016
0.0009867,-0.219674682617188
0.0009868,-0.179481506347656
0.0009869,-0.12889404296875
0.000987,-0.0788743591308594
0.0009871,-0.0410783386230469
0.0009872,-0.0233015441894531
0.0009873,-0.0266929626464844
0.0009874,-0.0458560180664062
0.0009875,-0.0706228637695313
0.0009876,-0.0904660034179687
0.0009877,-0.09831787109375
0.0009878,-0.0926861572265625
0.0009879,-0.0777012634277344
0.000988,-0.0604672241210938
0.0009881,-0.0478681945800781
0.0009882,-0.0439053344726563
0.0009883,-0.0477700805664062
0.0009884,-0.0548785400390625
0.0009885,-0.0585539245605469
0.0009886,-0.0529496765136719
0.0009887,-0.0352217102050781
0.0009888,-0.00636459350585938
0.0009889,0.0292532348632813
0.000989,0.0656021118164063
0.0009891,0.0970375061035156
0.0009892,0.119852600097656
0.0009893,0.132572937011719
0.0009894,0.135870056152344
0.0009895,0.131300811767578
0.0009896,0.120475921630859
0.0009897,0.104594879150391
0.0009898,0.0844178771972656
0.0009899,0.0607362365722656
0.00099,0.0346409606933594
0.0009901,0.00767227172851563
0.0009902,-0.0184773254394531
0.0009903,-0.0432644653320313
0.0009904,-0.0672541809082031
0.0009905,-0.0922309875488281
0.0009906,-0.120899200439453
0.0009907,-0.155059509277344
0.0009908,-0.193932037353516
0.0009909,-0.233264465332031
0.000991,-0.264991760253906
0.0009911,-0.279800109863281
0.0009912,-0.269700164794922
0.0009913,-0.231063690185547
0.0009914,-0.166548156738281
0.0009915,-0.084854736328125
0.0009916,0.00188217163085937
0.0009917,0.0810580444335938
0.0009918,0.143179626464844
0.0009919,0.184660797119141
0.000992,0.208188171386719
0.0009921,0.220666809082031
0.0009922,0.230023498535156
0.0009923,0.241806793212891
0.0009924,0.257353057861328
0.0009925,0.273494110107422
0.0009926,0.284463958740234
0.0009927,0.284581298828125
0.0009928,0.270994110107422
0.0009929,0.244901275634766
0.000993,0.211859130859375
0.0009931,0.179287261962891
0.0009932,0.154072570800781
0.0009933,0.140316009521484
0.0009934,0.138349914550781
0.0009935,0.144858245849609
0.0009936,0.155044097900391
0.0009937,0.163870391845703
0.0009938,0.167564239501953
0.0009939,0.164802398681641
0.000994,0.156195220947266
0.0009941,0.143560180664063
0.0009942,0.129533843994141
0.0009943,0.116009826660156
0.0009944,0.103881225585938
0.0009945,0.0928742980957031
0.0009946,0.0820556640625
0.0009947,0.0701824951171875
0.0009948,0.0565592956542969
0.0009949,0.0413151550292969
0.000995,0.025362548828125
0.0009951,0.00999420166015625
0.0009952,-0.00404983520507813
0.0009953,-0.0168092346191406
0.0009954,-0.0293336486816406
0.0009955,-0.0428968811035156
0.0009956,-0.0586407470703125
0.0009957,-0.0772171020507812
0.0009958,-0.0986355590820313
0.0009959,-0.122473449707031
0.000996,-0.147837829589844
0.0009961,-0.17281982421875
0.0009962,-0.195263061523438
0.0009963,-0.213034057617187
0.0009964,-0.224698486328125
0.0009965,-0.230148162841797
0.0009966,-0.230565338134766
0.0009967,-0.227511138916016
0.0009968,-0.221958160400391
0.0009969,-0.212927856445313
0.000997,-0.197977600097656
0.0009971,-0.173489074707031
0.0009972,-0.1365966796875
0.0009973,-0.0868330383300781
0.0009974,-0.0272135925292969
0.0009975,0.0358964538574219
0.0009976,0.0946725463867188
0.0009977,0.141355438232422
0.0009978,0.169983978271484
0.0009979,0.177343139648438
0.000998,0.162743072509766
0.0009981,0.128297119140625
0.0009982,0.0787054443359375
0.0009983,0.0212306213378906
0.0009984,-0.0351437377929687
0.0009985,-0.0819718933105469
0.0009986,-0.112685546875
0.0009987,-0.125147094726562
0.0009988,-0.122086181640625
0.0009989,-0.110693664550781
0.000999,-0.100468444824219
0.0009991,-0.100216827392578
0.0009992,-0.114590759277344
0.0009993,-0.141430969238281
0.0009994,-0.171822509765625
0.0009995,-0.193017578125
0.0009996,-0.193627014160156
0.0009997,-0.168342742919922
0.0009998,-0.120530548095703
0.0009999,-0.0607830810546875
0.001,-0.00296829223632813
0.0010001,0.0411569213867188
0.0010002,0.0651637268066406
0.0010003,0.0694032287597656
0.0010004,0.0596003723144531
0.0010005,0.0436260986328125
0.0010006,0.0287062072753906
0.0010007,0.01955322265625
0.0010008,0.0177500915527344
0.0010009,0.0221687316894531
0.001001,0.0307635498046875
0.0010011,0.0414739990234375
0.0010012,0.0529296875
0.0010013,0.0646086120605469
0.0010014,0.0762640380859375
0.0010015,0.087677001953125
0.0010016,0.0986952209472656
0.0010017,0.109574584960937
0.0010018,0.120963745117187
0.0010019,0.133823394775391
0.001002,0.149053649902344
0.0010021,0.166705474853516
0.0010022,0.185359649658203
0.0010023,0.202256164550781
0.0010024,0.2137255859375
0.0010025,0.216172027587891
0.0010026,0.206995849609375
0.0010027,0.185413970947266
0.0010028,0.152360687255859
0.0010029,0.110111389160156
0.001003,0.0618048095703125
0.0010031,0.010948486328125
0.0010032,-0.0392222595214844
0.0010033,-0.0862858581542969
0.0010034,-0.128641204833984
0.0010035,-0.165954132080078
0.0010036,-0.19918701171875
0.0010037,-0.229408569335938
0.0010038,-0.256747589111328
0.0010039,-0.279724884033203
0.001004,-0.295100555419922
0.0010041,-0.299293670654297
0.0010042,-0.289837799072266
0.0010043,-0.266641235351562
0.0010044,-0.232046051025391
0.0010045,-0.190492401123047
0.0010046,-0.146805267333984
0.0010047,-0.105139007568359
0.0010048,-0.0688594055175781
0.0010049,-0.0401287841796875
0.001005,-0.0197219848632812
0.0010051,-0.00662811279296875
0.0010052,0.001884765625
0.0010053,0.0100213623046875
0.0010054,0.0220370483398438
0.0010055,0.0410206604003906
0.0010056,0.0672209167480469
0.0010057,0.0984487915039062
0.0010058,0.130480194091797
0.0010059,0.15865478515625
0.001006,0.179546508789063
0.0010061,0.191417999267578
0.0010062,0.194810485839844
0.0010063,0.192187652587891
0.0010064,0.187524108886719
0.0010065,0.185617980957031
0.0010066,0.190677032470703
0.0010067,0.205206756591797
0.0010068,0.228796844482422
0.0010069,0.257651519775391
0.001007,0.285210876464844
0.0010071,0.303588562011719
0.0010072,0.306177673339844
0.0010073,0.289230346679688
0.0010074,0.253075866699219
0.0010075,0.201841278076172
0.0010076,0.142291259765625
0.0010077,0.0806385803222656
0.0010078,0.02134521484375
0.0010079,-0.0336843872070312
0.001008,-0.0851177978515625
0.0010081,-0.133896789550781
0.0010082,-0.180469055175781
0.0010083,-0.223811492919922
0.0010084,-0.261337890625
0.0010085,-0.289976196289063
0.0010086,-0.307572479248047
0.0010087,-0.313361206054687
0.0010088,-0.308039093017578
0.0010089,-0.293295135498047
0.001009,-0.270806121826172
0.0010091,-0.241941070556641
0.0010092,-0.207668762207031
0.0010093,-0.169244232177734
0.0010094,-0.128094635009766
0.0010095,-0.0862020874023438
0.0010096,-0.0455923461914063
0.0010097,-0.008294677734375
0.0010098,0.0247331237792969
0.0010099,0.0528187561035156
0.00101,0.0755218505859375
0.0010101,0.0927017211914063
0.0010102,0.104419403076172
0.0010103,0.111034240722656
0.0010104,0.113585662841797
0.0010105,0.113323974609375
0.0010106,0.111380157470703
0.0010107,0.108164520263672
0.0010108,0.103404998779297
0.0010109,0.0961830139160156
0.001011,0.0857701110839844
0.0010111,0.0715702819824219
0.0010112,0.0536709594726563
0.0010113,0.0328839111328125
0.0010114,0.0110957336425781
0.0010115,-0.00871856689453125
0.0010116,-0.023094482421875
0.0010117,-0.0291090393066406
0.0010118,-0.02552001953125
0.0010119,-0.0140745544433594
0.001012,0.000602264404296875
0.0010121,0.0125442504882813
0.0010122,0.0165791320800781
0.0010123,0.0102961730957031
0.0010124,-0.00495529174804688
0.0010125,-0.025257568359375
0.0010126,-0.0457847595214844
0.0010127,-0.0627824401855469
0.0010128,-0.0750738525390625
0.0010129,-0.0838206481933594
0.001013,-0.09151611328125
0.0010131,-0.100619049072266
0.0010132,-0.112129821777344
0.0010133,-0.12518310546875
0.0010134,-0.1369580078125
0.0010135,-0.143865814208984
0.0010136,-0.142471313476562
0.0010137,-0.130943908691406
0.0010138,-0.109476776123047
0.0010139,-0.0797755432128906
0.001014,-0.0446682739257813
0.0010141,-0.00704498291015625
0.0010142,0.0308174133300781
0.0010143,0.0668086242675781
